4.17,2.9,3.29,3.68,2.98,3.25,2.67,1.63,3.41,5.49,3.81,9.56,16.07,3.79,14.3,16.15,4.62,13.99,9.88,4.95,12.99
9.56,5.85,5.9,7.3,4.18,5.31,4.22,2.71,6.51,6.06,3.42,13.65,18.34,3.52,14.56,19.02,4.56,15.63,10.9,5.95,13.63
4.12,2.38,3.95,5.42,2.81,3.6,2.37,1.52,3.39,6.03,3.43,9.9,17.43,4.34,14.06,18.5,3.95,15.93,12.77,4.26,13.43
7.04,2.23,6.4,6.25,1.87,5.42,2.75,2.11,5.35,6.81,2.77,15.64,15.58,4.54,13,18.49,5.96,12.66,14.13,4.08,12.69
3.87,2.07,4.57,3.51,2.52,4,3.45,1.28,4.74,5.76,3.1,13.91,12.86,4.36,16.15,12.66,5.44,16.97,14.13,5.9,12.72
5.49,4.03,6.69,5.66,3.78,5.85,1.97,3.56,7.2,8.95,4.77,12.62,24.22,11.89,18.39,16.02,4.46,12.96,14.38,5.39,11.45
4.95,2.39,4.33,4.43,2.35,4.31,2.35,1.38,4.02,4.83,3.03,12.17,13.86,3.46,15.8,13.23,3.74,15.17,9.07,3.58,9.7
4.26,1.87,3.3,3.88,2.02,3,2.3,1.05,3.34,6.79,3.29,10.68,15.68,3.14,15.4,16.18,3.35,15.53,8.9,4.88,14.54
4.61,2.99,4.47,3.71,2.02,4.12,3.22,1.92,5.33,5.82,3.16,12.26,15.64,3.26,15.94,17.1,3.57,17.18,8.64,4.36,13.51
4.35,3.61,4.53,4.3,2.78,4.25,2.81,1.75,4.68,4.86,3.28,13.67,14.63,3.59,11.69,14.48,3.41,11.72,9.31,4.74,9.67
5.56,4.41,5.23,6.06,2.46,4.15,3.07,1.79,4.75,6.49,3.38,13.88,16.25,4.3,15.82,18.75,4.39,16.17,12.09,5.19,13.97
6.4,3.27,6.44,7.16,2.42,5.25,3.14,1.32,5.62,7.88,2.55,15.76,16.34,4.03,17.07,16.43,4.49,17.2,10.57,5.4,13.08
7.06,3.61,5.66,7.54,3.36,4.15,3.36,1.57,4.89,6.76,4.32,15.26,17.41,3.77,22.21,19.01,4.43,21.76,14.3,3.88,14.99
5.92,2.86,7.05,6.2,2.58,6.57,2.87,1.68,2.42,7.69,2.75,14.86,17.63,4.37,22.57,17.84,3.63,22.63,11.17,3.27,16.78
6.51,7.65,8.15,7.61,3.95,4.87,6.35,3.78,4.89,7.64,4.87,12.96,17.85,4.64,20.4,18,3.87,18.56,19.09,4.23,19.02
6.7,6.75,8.13,5.53,4.19,5.67,5.63,2.98,6.15,8.93,4.99,16.45,16.88,3.19,17.5,16.35,2.96,17.33,16.6,3.9,17.63
8.23,4.8,7.49,9.32,3.53,6.37,2.67,2.88,5.27,11.29,3.86,15.83,17.71,4.73,23.11,15.4,4.96,13.49,19.54,3.89,15.48
7.18,5.14,6.95,7.39,2.88,4.86,5.83,3.44,5.01,11.03,3.87,13.42,25.49,4.45,19.66,23.17,4.54,18.27,23.54,5.5,19.26
6.15,6.41,5.02,6.28,3.66,4.38,5.9,4.27,3.48,6.65,5.03,12.41,19.9,6.23,15.34,19.96,5.11,18.14,19.84,5.27,19.83
8.85,5.27,8.45,8.2,3.19,6.32,6.67,2.49,6.3,11.04,4.3,16.48,23.27,4.26,23.68,22.23,4.36,21.34,22.73,5.19,22.74
7.12,4.52,6.12,5.99,2.46,4.82,6.06,3.17,3.99,6.29,5.25,15.51,20.76,3.51,22.74,19.34,3.28,20.21,19.53,4.08,17.75
6.3,4.59,7.1,7.45,2.87,4.92,5.23,4.25,6.26,10.47,5.05,17.82,20.27,5.47,21.39,17.17,4.49,18.86,16.05,4.46,19.17
7.33,4.73,7.23,7.72,3.86,5.82,5.98,2.73,6.45,8.6,6.2,16.75,33.2,8.42,19.38,26.4,7.81,18.99,26.87,7.64,18.99
8.63,5.81,7.74,9,3.2,6.31,7.47,3.85,4.32,11.1,4.89,16.85,23.53,3.96,21.52,22.29,3.12,20.56,21.68,3.65,22.2
6.97,5.38,6.77,7.87,4.27,5.92,4.61,3.93,6.85,11.59,5.07,15.11,25.46,7.68,20.74,22.68,7.23,22.18,22.67,7.67,22.83
7.55,8.56,7.68,8.57,4.2,6.24,7.2,2.72,7.02,8.2,6.76,17.24,26.14,4.93,19.36,24.03,3.68,16.04,24.17,3.93,15.08
7.33,6.32,6.66,7.28,4.25,5.33,6.41,3.2,4.82,9.13,6.84,17.49,22.45,5.79,17.59,19.04,5.14,17.87,19.75,5.56,19.59
7.54,4.3,4.98,7.34,3.1,5.53,3.41,3.4,7.16,10.73,2.69,13.82,17.66,4.19,18.05,16.38,4.5,11.81,14.9,5.57,12.67
9.55,7.11,7.71,11.7,6.25,6.27,8.67,4.73,6.75,12.63,9.41,19.92,26.86,5.23,23.23,22.15,5.24,21.71,22.64,6.67,20.79
11.26,8.47,8.09,11.7,4.9,6.59,8.19,4.9,8.37,14.34,7.48,21.44,27.56,6.66,22.85,23.76,6.95,19.15,23.49,8.12,18.75
8.75,5.07,8.13,11.53,4.17,6.23,7.49,2.59,4.03,12.24,7.28,14.87,28.86,3.9,24.72,26.21,3.59,20.73,26.07,3.72,17.17
5.58,3.6,5.08,5.88,3.58,4.77,3.87,1.24,1.95,4.69,2.72,11.26,16.56,2.35,11.53,14.17,3.39,11.62,13.52,3.22,11.09
4.03,3.09,4.68,4.23,3.53,3.71,3.06,1.06,2.46,4.69,2.18,13.45,17.18,2.77,11.74,17.75,2.78,14.51,17.96,6.42,14.18
5.77,2.73,6.05,6.52,3.08,4.94,2.91,1.28,3.11,7.21,2.24,14.42,16.2,3.54,11.08,14.47,4.66,13.27,13.52,6.68,14.95
4.39,3.54,4.44,4.23,3.73,3.57,3.38,1.17,2.32,5.6,2.24,12.88,16.32,3.19,11.91,13.52,4.89,15.12,13.06,8,13.16
6.88,2.54,6.12,6.73,2.87,4.83,3.45,1.18,2.61,7.89,1.94,13.6,12.24,2.06,12.31,12.95,2.59,11.01,12.58,3.42,9.72
4.42,2.25,4.89,4.49,2.6,3.89,1.82,0.84,1.38,3.78,1.88,9.91,16.6,2.16,7.8,14.99,2.65,9.75,13.46,5.77,10.69
5.72,2.84,6.07,6.12,3.39,5.11,2.52,0.8,4.1,5.21,2.19,12.67,16.66,2.59,12.34,14.37,3.84,17.4,14.17,5.6,15.81
7.78,4.32,5.33,8.43,2.87,4.99,2.72,2.91,6.65,10.12,4.68,13.32,19.92,4.2,16.74,14.64,5.95,12.84,16.73,5.3,15.82
3.36,2.76,4.09,4.08,2.57,3.48,2.69,1.26,2.78,4.21,2.99,12.18,16.58,1.55,13.73,13.25,3.42,14.08,11.96,5.15,13.16
4.77,2.77,5.48,5.93,2.73,4.38,2.61,1.13,2.09,4.75,2.49,15.42,13.38,2.64,13.69,13.71,3.3,13.26,14.76,5.29,12.58
4.44,2.66,4.73,4.52,2.57,4.32,2.3,1.08,1.52,4.46,2.44,12.37,16.89,1.78,10.36,16.08,3.24,13.12,14.76,4.77,11.87
3.11,2.34,3.36,3.35,2.32,3.04,2.3,1.26,2.9,4.18,3,11.26,11.49,1.7,13.72,9.94,2.2,14.37,10.03,3.52,13.37
3.82,2.04,4.57,5.06,2.74,3.55,2.23,0.96,3.12,3.99,2.13,10.64,13.52,2.86,9.27,14.62,1.84,10.29,15.69,6.42,10.05
5.22,2.73,5.86,5.93,2.73,5.94,2.67,0.85,2.5,5.7,2.62,15.34,16.12,2.73,11.63,15.37,3.2,16.75,15.2,6.62,15.26
5.46,2.9,5.62,5.94,2.54,5.14,2.7,1.4,2.89,5.38,2.74,13.7,11.34,2.02,10.64,13.3,3.65,15.06,13.44,5.96,13.63
5.47,3.85,5.34,5.65,3.05,5.02,3.19,0.92,1.82,5.71,2.28,14.48,13.29,2.1,10.75,14.87,2.64,13.49,13.06,4.95,12.42
4.94,2.7,6.14,5.67,2.4,4.82,2.25,0.94,1.66,4.13,2.33,13.46,18.49,3.31,9.78,18.04,3.71,13.03,17.47,6.81,12.15
9.19,7.7,9.49,7.83,5.09,7.77,2.84,4.27,8.97,11.4,4.14,17.98,22.9,16.25,12.13,22.16,15.38,13.86,21.41,14.36,16.44
7.4,4.55,6.8,7.12,3.29,4.42,4.24,2.43,5.59,7.62,4.12,12.53,17.82,4.26,14.97,20.14,4.59,13.98,18.64,3.94,15.37
8.46,7.65,6.35,7.77,3.76,7.43,5.58,3.74,7.34,8.84,3.28,11.04,22.03,15.16,19.06,22.33,14.32,23.3,19.55,10.86,22.33
6.65,5.93,9,5.91,4.63,6.82,3.98,4.41,4.4,7.88,2.53,12.33,23.82,15.46,20.46,17.32,15.35,16.92,15.19,10.6,16.26
13.34,9.72,10.19,11.99,10.94,10.62,10.61,4.87,9.08,9.84,4.12,14.16,20.78,6.75,17.52,19.11,6.15,14.18,22.21,7.74,12.37
8.86,9.22,8.86,10.16,8.12,9.47,8.53,4.34,9.56,11.86,4.98,16.75,22.36,5.46,14.46,25.31,4.79,11.99,27.83,6.26,11.23
16.09,10.31,7.95,13.71,13.76,9.65,14.42,8.74,9.51,15.2,8.61,17.75,25.17,7.88,10.56,28.33,7.31,12.09,31.53,9.17,17.59
4.82,4.59,3.65,4.57,3.41,4.93,2.74,3.05,7.05,6.2,3.49,10.11,16.76,4.12,19.23,10.09,4.23,14.58,12.53,5.76,13.08
13.08,8.36,7.67,12.82,10.45,8.73,10.18,5.53,9.24,9.24,5.91,10.86,23.57,4.22,18.41,21.04,6.16,18.03,27.88,8.63,17.78
15.45,11.04,7.47,16.55,9.86,9.28,12.16,7.34,9.33,14.57,8.37,13.93,25.86,5.75,12.89,23.77,7.06,13.38,26.44,8.21,17.24
12.4,8.82,10.08,11.97,8.49,11.47,11.22,4.72,11.86,11.39,6.93,14.77,24.8,6.04,17.74,22.82,9.03,11.73,23.16,15.81,16.37
14.39,7,9.43,13.55,6.41,7.22,9.49,4.09,10.72,13.9,5.75,15.36,23.42,5.05,17.92,24.66,4.61,17.17,27.32,8.32,15.52
10.07,7.07,8.08,9.4,5.73,9.42,8.37,3.44,8.98,9.71,4.66,15.56,21.41,3.44,15.71,20.44,5.37,16.44,21.67,7.83,17.57
12.8,7.28,8.47,10.63,8.51,9.45,7.61,5.17,9.61,10.82,4.98,9.16,20.81,5.18,15.74,21.42,6.79,18.06,23.06,8.83,17.42
12.13,9.85,7.78,12.47,5.95,9.56,10.32,7.32,11.46,14.8,8.11,18.59,22.45,5.95,20.55,25.02,6.3,18.3,33.29,6.78,17.48
14.87,7.5,10.47,13.18,11.38,11.37,8.65,6.99,10.26,15.49,8.58,18.1,28.76,5.13,12.12,24.59,5.28,14.46,30.03,6.53,22.22
17.66,7.14,8.32,16.34,10.24,11.46,12.34,5.29,11.46,15.33,7.09,18.47,18.28,4.82,19.22,19.55,5.74,20.21,25.01,6.88,20.09
14.85,9.26,11.5,15.73,11.21,10.57,14.25,6.17,11.55,12.48,6.68,15.46,29.93,6,12.09,28.5,4.85,13.41,29.51,9,15.1
7.12,3.65,6.59,7.51,3.13,5.45,2.82,2.73,7.57,11.3,4.18,11.12,15.44,6.24,24.06,14.33,5.5,17.53,13.9,6.12,17.07
14.03,11.38,11.32,14.4,10.92,11.48,10.24,7,10.16,13.47,8.28,15.54,31.26,9.88,17.95,30.48,13.11,18.72,34.24,13.63,19.14
12.51,9.72,11.75,13.69,12.46,12.48,10.81,7.2,9.58,15.31,5.72,16.48,27.82,5.89,20.3,27.43,5.38,18.99,26.35,7.59,20.79
5.15,2.53,2.8,5.07,2.07,3.38,1.95,1.08,1.76,7.12,2.93,5.31,25.09,5.14,15.34,20.5,7.26,15.66,28.25,9.82,15.97
2.27,2.55,1.84,3.63,1.97,2.88,1.97,1.32,1.6,5.01,3.32,6.53,22.06,3.59,12.85,13.4,3.91,11.15,15.09,3.21,11.4
5.03,2.36,2.88,5.53,2.26,3.04,1.4,1.13,2.29,8.04,2.82,8.12,16.15,3.94,15.17,14.91,4.81,9.39,14.41,4.59,9.5
5.73,3.31,2.53,5.36,2.02,2.92,0.99,1.26,1.56,8.71,3.89,6.77,28.67,4.68,14.32,17.27,5.18,11.72,17.96,5.34,12.46
4.64,1.53,2.26,5.27,2.56,3.18,1.81,0.86,2.64,7.9,2.58,6.61,22.03,3.6,14.17,12.69,5.52,12.48,16,5.28,11.85
4.4,1.44,2.56,5.18,2.87,3.16,1.11,0.94,1.25,9.31,2.86,7.72,21.96,3.73,11.79,14.58,3.96,6.54,19.43,8.3,11.92
4.23,1.41,1.66,4.14,1.51,2.26,1.2,0.85,2.46,6.91,2.49,5.48,13.47,4.47,15.19,6.99,5.08,13.45,10.17,3.54,13.16
3.14,2.19,2.23,3.97,2.24,3.04,1.49,0.98,2.98,6.3,3.04,5.75,22.79,2.69,12.2,12.72,4.94,10.54,21.07,5.91,13.22
5.61,2.66,6.3,5.04,2.43,4.33,2.83,1.67,4.45,7.95,2.5,12.05,15.25,3.55,16.14,13.88,3.64,13.37,14.51,4.46,11.82
3.07,1.12,1.38,3.36,2.91,2.51,0.98,0.74,1.03,5.42,2.37,3.89,32.05,6.06,15.78,23.53,7.48,10.01,31.56,13.3,9.95
2.54,1.35,1.53,3.16,2.1,2.23,0.86,0.67,0.73,4.36,2.07,5.13,32.79,4.17,14.2,26.85,7.76,12.71,30.09,8.62,12.29
3.67,1.82,2.32,5.05,2.29,3.24,1.15,0.89,3.27,8.4,2.03,7.71,28.5,4.87,17.03,20.11,6.01,15.01,19.3,3.86,13.28
2.23,1.13,1.49,2.57,1.44,1.9,0.72,0.52,1.67,3.82,1.38,4.63,19.33,1.55,10.15,10.12,2.59,4.77,14.86,3.87,7.62
4.59,1.8,2.43,4.93,2.07,2.88,1.13,0.95,1.11,7.76,2.33,6.05,15.65,3.33,14.14,11.34,6.67,12.71,14.55,7.12,11.23
4.27,1.99,2.96,4.92,1.98,3.43,1.32,1.29,2.93,8.62,3.43,6.43,16.29,4.27,13.54,12.68,6.02,9.66,23.3,7.41,15.22
4.76,2.72,2.79,5.33,2.39,3.07,1.32,1.3,2.47,7.35,3.17,8.53,18.69,5,12.23,14.4,4.27,11.99,16.13,5.11,11.44
4.52,1.29,1.79,5.14,1.71,2.18,1.39,0.87,1,6.72,1.95,5.61,15.93,3.31,12.34,11.48,5.53,10.63,15.58,3.17,8.4
10.73,5.62,11.49,8.69,6.18,5.27,5.21,4.23,2.45,10.78,7.14,22.55,20.35,9.13,19.04,19.03,10.14,17.51,18.16,13.74,18.54
7,7.06,9.31,5.97,4.38,6.79,4.97,2.31,3.75,8.35,6.45,17.23,30.26,11.59,21.14,27.52,6.5,17.75,25.93,8.76,20.17
7.28,3.41,6.34,7.27,2.76,4.35,2.79,3.96,6.39,9.4,3.18,14.27,17.71,6.03,19.06,14.91,4.29,11.28,16.22,3.66,13.26
6.2,5.12,8.73,5.33,5.08,7.59,4.46,2.2,4.49,7.78,4.69,19.12,27.25,12.78,24.59,27.24,6.38,18.23,29.71,11.89,24.26
5.21,4.89,7.47,5.45,6.98,5.51,5.56,3.74,2.73,7.97,8.24,15.13,16.61,6.71,17.67,17.56,8.08,18,16.41,7.58,21.83
5.99,5.44,8.18,5.34,5.03,6.87,5.26,2.15,3.66,7.24,5.67,17.19,14.43,5.57,19.35,14.47,6.76,20.12,18.42,8.29,19.42
6.86,6.1,10.72,7.26,3.84,8.91,3.82,3.11,5.02,10.64,7.92,19.14,34.02,10.31,16.24,22.29,7.64,16,28.87,21.22,17.18
6.37,4.74,11.54,6.28,4.35,8.47,5.87,2.73,5.87,9.22,6.01,18.86,16.72,6.37,18.37,15.76,4.67,15.93,14.19,9.81,18.19
4.9,4.36,8.59,4.08,3.72,7.55,6.69,2.14,4.73,6.97,4.08,18.62,13.31,9.41,21.36,16.9,8.58,18.05,16.1,4.67,20.09
7.32,5.86,7.91,6.67,5.52,5.59,4.65,2.89,4.37,8.76,7.32,14.35,28.12,8.71,18.96,22.28,6.09,18.4,24.27,9.37,20.85
5.5,5.81,6.86,3.43,4.7,6.08,4.21,2.17,2.21,6.35,7.36,14.2,15.13,6.27,19.23,21.3,5.33,16.04,21.42,7.65,18.89
4.57,4.92,6.48,4.33,4.37,4.56,4.31,4.38,5.45,5.16,4.52,15.92,18.02,5.38,18.21,18.83,8.28,17.82,17.43,9,18.3
4.69,6.29,6.59,4.2,7.08,5.68,5.46,2.68,4.86,6.98,4.45,16.53,22.83,5.51,17.58,22.95,3.53,17.28,22.19,7.54,16.91
6.04,4.07,4.81,5.53,2.62,3.96,2.03,3.13,4.63,8.71,4.48,8.87,17.65,6.71,18.59,16.52,3.62,14.98,18.76,4.53,14.63
5.87,5.91,8.49,4.56,5.97,6.75,5.75,1.92,5.07,6.34,3.69,15.43,23.12,8.79,21.67,19.55,3.64,17.85,20.39,7.61,21.03
6.07,5.58,8.68,4.98,5.24,7.14,6.12,3.02,4.39,7.37,5.84,17.63,25.85,8.12,23.6,26.31,5.84,19.99,27.46,7.37,21.91
6.55,7.28,9.31,5.21,5.5,7.31,5.36,1.84,2.55,7.57,6.8,24.03,14.87,8.5,21.39,15.99,13.23,19.26,19.37,11.57,20.53
6.79,5.74,10.69,4.74,5.93,9.83,5.84,1.93,3.13,8.81,6.89,15.97,15.1,5.68,17.77,15.43,12.68,20.83,16.67,10.82,25.08
2.36,2.34,4.15,2.24,2.57,3.5,3.25,1.86,1.98,4,1.46,6.2,6.52,3.72,12.7,6.86,2.97,12.36,10.35,3.92,14.75
2.48,2.9,5.18,2.27,3.13,5.21,3.76,1.93,2.66,4.3,3.39,9.15,7.32,2.81,8.22,6.38,3.19,8.08,9.94,5.18,15.11
2.49,2.08,5.83,1.83,1.95,5.02,3.67,1.98,3.12,4.23,1.72,8.77,10.59,3.17,11.13,9.39,2.47,10.7,11.77,3.62,15.33
2.3,1.93,3.91,2.23,2.57,3.6,2.53,1.89,1.65,4.18,3.11,9.59,10.66,4.28,12.03,9.73,4.64,10.12,13.72,8.1,11.96
1.99,1.61,4.16,1.48,2.22,3.22,2.94,1.81,1.93,2.57,2.78,9.23,7.48,2.62,11.89,7.18,3.07,10.4,14.44,5.19,11.34
1.62,1.86,4.13,1.51,1.82,4.04,2.42,1.9,1.75,1.96,2.31,8.04,10.05,5.15,11.49,8.4,5.01,11.01,11.3,10.06,14.05
6.2,3.37,4.56,7.51,3.88,3.74,1.74,3.18,5.58,8.15,4.65,12.26,11.17,6.45,14.7,14.4,7.31,15.96,17.57,7.19,19.03
2.17,1.74,4.69,1.83,2.12,4.24,2.78,1.57,2.3,2.86,1.93,8.51,9.78,5.65,11.95,9.45,6.97,10.91,12.28,6.47,13.89
1.67,1.65,3.26,1.69,2.05,2.56,2.7,1.57,1.8,2.84,2.24,8.46,6.81,3.82,8.36,6.7,4.33,8.57,11.52,6.21,14.29
1.85,2.5,4.46,2.07,2.46,3.66,3.02,1.16,1.69,3.31,1.4,9.73,6.35,4.84,11.97,5.98,3.95,11.38,9.25,6.75,14.11
2.3,2.86,3.68,2.59,2.28,3.28,2.23,1.91,1.29,3.03,2.79,10.08,10.49,5.05,9.98,10.57,5.68,11.34,15.01,8.08,12.67
2.63,2.95,4.28,2.41,3.97,4.35,4.6,1.93,3.44,3.58,4.05,11.74,11.76,5.04,10.63,10.91,5.65,11.13,10.32,5.02,14.26
3.22,3.15,4.79,3.49,2.3,4.52,1.88,2.01,1.83,3.82,5.61,12.46,6.77,4.77,10.97,6.77,4.44,9.17,9.9,7.51,11.09
2.34,2.02,4.55,3.2,2.58,4.04,3.44,1.78,2.28,3.14,1.52,9.43,7.01,3.28,10.59,6.38,3.15,9.99,9.26,5.53,12.97
2.1,2.43,4.84,1.86,2.66,4.17,3.11,2.86,3.03,3.41,1.52,10.78,9.04,6.64,10.68,8.6,4.87,10.59,10.38,6.1,13.1
2.92,2.76,6.52,2.62,1.95,4.61,1.7,2.82,2.08,3.77,2.63,11.56,10.22,3.61,11.03,9.47,4.15,10.32,12.6,8.17,14.38
2.6,2.21,5.27,2.02,2.45,4.56,3.78,1.55,2.21,2.84,2.79,8.99,11.91,8.91,13.17,12.14,9.46,12.53,8.6,5.91,16.74
6.82,3.7,4.22,5.06,3.59,5.1,2.66,2.5,6.52,7.34,6.47,10.56,16.4,4.36,18.56,14,3.98,13.02,15.81,3.73,10.49
4.28,5.73,7.88,5.43,5.84,5.07,7.6,5.19,8.27,5.83,6.68,14.49,19.75,3.73,12.85,20.28,5.88,15.86,20.9,6.96,18.04
4.22,6.52,6.35,5.55,8.12,4.89,6.53,9.12,6.35,8.52,9.88,15.14,19.77,6.99,16.06,17.79,5.05,18.23,18.7,5.16,20.28
2.78,4.02,2.48,3.04,3.87,2.64,5.01,6.39,6.13,3.76,3.53,9.11,18.71,4.27,13.82,13.66,3.88,13.7,13.42,3.88,15.26
2.94,4.45,3.17,2.55,4.73,2.85,6.43,7.26,4.41,4.33,4.46,13.79,17.47,4.44,9.2,15.04,4.53,11.32,15.5,5.17,12.21
4.41,5.6,6.65,5.08,5.06,4.76,7.96,7.8,4.78,4.64,4.16,10.84,18.7,4.4,12.1,17.93,4.86,13.42,18.35,5.14,15.71
4.32,4.01,4.97,4.21,3.99,3.59,7.95,6.34,6.11,6.7,3.88,12.85,24.18,6.16,15.97,18.65,3.97,17.77,17.54,4.41,18.96
3.95,4.54,6.13,4.55,5.72,6.04,6.94,6.89,6.66,5.9,5.47,11.96,18.5,4.93,14.23,16.52,5.26,14.28,16.66,5.26,15.92
3.91,3.01,5.04,3.72,3.91,3.17,6.64,4.42,6.61,7.23,3.72,10.77,19,5.13,14.33,17.55,6.88,15.2,17.18,6.95,17.62
4.66,3.8,3.62,4.22,5.23,4.73,6.56,4.85,7.79,6.67,3.74,9.84,18.27,6.51,11.58,17.23,7.44,11.63,17.18,7.36,12.29
5.08,3.1,6.66,4.52,3.27,5.09,6.6,4.75,5.97,5.2,4.28,14.24,18.87,4.88,11.79,17.24,5.79,13.48,16.6,6.09,15.54
5.24,3.76,4.53,5.79,3.51,3.62,2.51,2.36,3.95,10.11,2.42,13.04,17.75,4.09,20.45,12.81,3.21,11.63,11.42,3.3,11.34
4.18,3.83,4.68,5.41,4.66,4.48,5.85,7.33,7.49,6.93,6.05,12.2,21.4,5.23,10.64,18.57,3.98,12.61,18.61,4.48,13.99
5.37,3.88,3.59,4.44,5.32,4.39,5.29,5.52,5.64,5.86,5.58,10.8,23.44,6.39,11.04,17.65,5.15,11.82,17.17,5.84,12.88
3.22,3.58,3.36,3.63,4.01,3.75,4.81,4.82,5.02,4.24,3.28,9.07,14.08,4.05,14.67,15.78,4.74,17.26,15.68,4.7,18.48
4.86,4.28,6.41,3.76,4.42,4.03,7.41,5.2,5.38,7.2,4.82,14.61,25.9,5.81,14.3,19.94,5.25,14.61,19.1,5.9,16.78
5.41,3.67,5.5,4.74,3.37,4.77,6.62,6.59,6.04,7.46,2.88,12.87,23.5,4.17,12.24,19.84,4.04,13.89,20.2,4.12,15.32
5.53,8.28,5,5.26,7.74,7.13,7.44,9.2,5.05,6.28,8.59,13.05,20.05,9.43,12.98,16.79,10.11,15.92,16.66,10.37,16.08
7.05,6.07,5.65,6.58,3.84,5.77,6.24,2.66,5.77,5.53,2.91,11.35,17.33,5.14,20.51,18.05,3.23,17.87,15.72,3.23,17.87
6.36,3.29,6.08,4.82,5.51,7.64,5.32,2.5,5.73,11.25,3.63,14.2,21.65,3.87,16.68,20.71,4.1,15.44,20.49,4.23,13.33
5.83,3.12,4.52,6.08,3.74,6.33,5.13,2.89,5.84,6.85,3.1,11.33,21.6,6.14,18.64,22.15,4.14,17.52,22.67,6.97,15.11
5.45,3.58,3.8,4.56,3.1,6.05,4.77,1.93,4.06,5.83,3.57,10.66,17.35,5.29,14.68,17.27,4.53,14.57,16.1,5.16,14.55
4.86,2.92,4.55,5.08,2.37,4.52,2.71,2.38,4.78,5.87,2.2,8.32,15.02,5.97,15.27,13.43,5.4,12.37,12.66,6.09,14
4.32,3.24,5.86,4.02,3.47,3.15,1.51,2.16,4.68,8.85,4.31,12.05,14.64,4.33,19.53,14.38,4.52,10.58,11.29,6.59,11.94
1.73,0.82,1.7,2.51,1.5,2.14,1.18,0.82,1.46,2.67,1.22,5.3,8.95,2.76,11.56,9.23,2.4,11.52,8.39,3.51,8.2
2.39,0.89,2.53,2.76,2.44,4.83,1.71,1.19,3.69,3.2,1.94,7.27,12.48,3.88,13.65,13.72,2.88,11.37,10.32,4.03,8.52
1.78,0.81,1.57,2.07,1.69,1.9,0.52,0.47,1.26,2.34,1.66,4.25,16.4,3.22,11.14,16.14,2.42,8.37,12.5,4.43,6.58
2.09,1.12,2.26,2.73,2.18,3.4,1.18,0.88,2.72,2.72,1.11,6.94,12.85,2.39,12.28,12.62,2.11,10.36,9.27,2.44,7.53
2.15,1.56,2.95,2.89,2.72,3.99,1.57,0.93,3.55,4.04,2.53,8.2,12.81,3.18,17.75,11.89,2.38,13.36,9.53,3.52,8.09
2.56,1.06,2.38,2.7,2.14,3.9,1.21,0.75,2.03,3.67,1.83,6.71,9.56,2.69,12.29,9.96,2.78,11.05,9.19,3.05,8.64
2.02,0.91,2.38,2.83,1.79,2.94,1.39,0.63,1.57,3.55,1.6,5.73,12.01,2.7,11.76,13.09,2.54,10.57,8.91,3.46,7.74
2.64,1.93,2.7,3.22,1.87,3.26,2.57,1.31,4.69,4.28,1.16,6.55,11.72,2.65,14.78,12.85,2,12.74,12.41,2.71,9.55
1.72,1.27,1.78,2.12,1.82,2.31,1.29,0.61,3.2,3.49,1.31,5.73,7.23,1.74,9.84,8.3,2.12,11.1,7.9,2.26,8.02
2.67,0.88,2.59,2.51,2.02,3.76,1.12,0.68,1.11,3.96,1.62,7.98,7.68,3.61,12.56,8.23,2.85,11.31,8.98,2.61,10.51
4.04,2.84,5.1,4.69,3.25,3.55,1.89,2.43,5.42,6.86,2.66,10.86,13.04,4.89,15.59,12.02,4.7,11.06,13.01,4.96,11.26
2,1.05,2.39,3.26,2.51,3.47,1.82,0.81,3.24,4.51,2.14,7.96,14.1,5.45,12.87,15.03,3.62,10.22,10.63,4.48,8.97
2.63,1.62,2.66,3.11,1.97,3.37,1.55,0.91,3.52,5.95,1.17,8.58,15.83,3.83,14.65,16,2.86,10.73,13.57,4.63,8.42
2.6,0.96,3.28,3,2.12,3.75,1.08,0.6,1.21,4.46,1.48,8.85,13.71,3.64,14.27,15.27,2.42,15.23,12.31,3.48,14.09
2.14,1.44,2.43,2.41,2.42,3.37,1.01,0.61,3.32,3.14,1.71,7.92,11.16,2.23,8.24,12.74,3.15,9.39,7.5,2.34,7.75
1.95,1.49,3.31,1.46,2.57,4.38,2.43,1.2,3.7,3.3,1.6,8.6,9.16,2.23,10,11,2.72,10.7,7.24,2.53,8.99
3.46,1.57,3.72,3.23,2.32,3.59,1.85,1.47,4.28,5.21,1.98,12.08,12.1,2.77,12.07,13.89,3.01,13.04,8.96,3.26,10.34
1.57,1.15,1.83,1.59,1.1,1.43,0.95,1.1,2.89,2.96,1.36,5.8,12.8,3.15,9.63,13.99,3.54,9.83,7.9,4.41,7.88
3.14,1.39,2.5,4.01,1.32,2.35,1.52,1.71,4.2,4.08,1.38,10.31,13.96,2.85,10.08,13.74,3.56,10.02,9.53,5.95,8.2
2.34,1.49,2.2,2.48,1.09,1.93,0.88,0.69,1.72,3.77,2.31,6.97,14.4,3.33,9.5,16.02,3.42,10.56,9.79,3.54,9.86
1.98,1.08,1.56,1.77,1.18,1.39,1.09,0.88,2.57,2.83,0.88,5.17,11.11,3.1,8.82,13.75,3.53,9.07,7.32,3.53,6.56
4.41,2.75,5.79,6,2.21,3.75,1.62,1.62,6.33,7.89,3.12,10.64,12.75,3.88,11.87,13.25,3.02,12,11.59,2.75,9.04
